date_utc,claimable_rail
2025-01-01,1197599.922683620512230025
2025-01-02,1197666.602683620512230025
2025-01-03,1197666.602683620512230025
2025-01-04,1417758.529583620512230025
2025-01-05,1227035.789583620512230025
2025-01-06,1253954.439218539290991793
2025-01-07,1376694.648144754630951308
2025-01-08,1376694.648144754630951308
2025-01-09,1376694.648144754630951308
2025-01-10,1378960.316275189035956061
2025-01-11,1364162.678152432566033378
2025-01-12,1367314.891275189035956061
2025-01-13,1367314.891275189035956061
2025-01-14,1488894.148665069664192954
2025-01-15,1488113.725757251456978437
2025-01-16,1495530.225757251456978437
2025-01-17,1495530.225757251456978437
2025-01-18,1446345.194866119651605631
2025-01-19,1538115.264866119651605631
2025-01-20,1420642.264866119651605631
2025-01-21,1426550.903783851264233756
2025-01-22,1411632.693783851264233756
2025-01-23,1405270.120373851264233756
2025-01-24,1411295.120373851264233756
2025-01-25,1409187.220373851264233756
2025-01-26,1409187.220373851264233756
2025-01-27,1406919.593783851264233756
2025-01-28,1386484.410755852487818721
2025-01-29,1386674.410755852487818721
2025-01-30,1381649.410755852487818721
2025-01-31,1381649.410755852487818721
2025-02-01,1383894.471971840319571709
2025-02-02,1350094.471971840319571709
2025-02-03,1351321.471971840319571709
2025-02-04,1351321.471971840319571709
2025-02-05,1351321.471971840319571709
2025-02-06,1351321.471971840319571709
2025-02-07,1349821.471971840319571709
2025-02-08,1349821.471971840319571709
2025-02-09,1350975.981611356550549240
2025-02-10,1349821.471971840319571710
2025-02-11,1264877.471971840319571710
2025-02-12,1264877.471971840319571710
2025-02-13,1286985.525363009477198694
2025-02-14,1286597.525363009477198694
2025-02-15,1285383.867681241238475281
2025-02-16,1289383.867681241238475281
2025-02-17,1289383.867681241238475281
2025-02-18,1296935.979057536041779070
2025-02-19,1296935.979057536041779070
2025-02-20,1297128.786746871870670277
2025-02-21,1196410.982094855953883949
2025-02-22,1199552.278802940459618090
2025-02-23,1200133.573057471269649188
2025-02-24,1175072.718462709503061365
2025-02-25,1195259.405454147553931535
2025-02-26,1195259.405454147553931535
2025-02-27,1213699.256711141248410813
2025-02-28,1213699.256711141248410813
2025-03-01,1213699.256711141248410813
2025-03-02,1213699.256711141248410813
2025-03-03,1195244.263794939695689953
2025-03-04,1216296.765160932139209492
2025-03-05,675293.806486958893986230
2025-03-06,681293.806486958893986230
2025-03-07,642800.777839924519037370
2025-03-08,640800.777839924519037370
2025-03-09,686800.777839924519037370
2025-03-10,736800.777839924519037370
2025-03-11,737130.777839924519037370
2025-03-12,708596.777839924519037370
2025-03-13,708596.777839924519037370
2025-03-14,686096.777839924519037370
2025-03-15,686096.777839924519037370
2025-03-16,686096.777839924519037370
2025-03-17,686096.777839924519037370
2025-03-18,686096.777839924519037370
2025-03-19,687296.777839924519037370
2025-03-20,687296.777839924519037370
2025-03-21,681398.054966050945474294
2025-03-22,681398.054966050945474294
2025-03-23,681398.054966050945474294
2025-03-24,682398.054966050945474294
2025-03-25,853815.054966050945474294
2025-03-26,853815.054966050945474294
2025-03-27,903485.054966050945474294
2025-03-28,903485.054966050945474294
2025-03-29,924376.054966050945474294
2025-03-30,924376.054966050945474294
2025-03-31,924376.054966050945474294
2025-04-01,925963.240929266449402923
2025-04-02,764319.740929266449402923
2025-04-03,796832.554966050945474294
2025-04-04,795632.554966050945474294
2025-04-05,799632.554966050945474294
2025-04-06,797965.712527682402070936
2025-04-07,786925.712527682402070936
2025-04-08,786925.712527682402070936
2025-04-09,716034.712527682402070936
2025-04-10,716422.212527682402070936
2025-04-11,716422.212527682402070936
2025-04-12,793337.354186890260312518
2025-04-13,739337.354186890260312518
2025-04-14,705337.354186890260312518
2025-04-15,705337.354186890260312518
2025-04-16,705337.354186890260312518
2025-04-17,705337.354186890260312518
2025-04-18,705337.354186890260312518
2025-04-19,705337.354186890260312518
2025-04-20,705337.354186890260312518
2025-04-21,705337.354186890260312518
2025-04-22,705337.354186890260312518
2025-04-23,708400.014144685480449043
2025-04-24,708400.014144685480449043
2025-04-25,708400.014144685480449043
2025-04-26,708400.014144685480449043
2025-04-27,705337.354186890260312518
2025-04-28,725602.952032937155515207
2025-04-29,1025602.952032937155515207
2025-04-30,1025602.952032937155515207
2025-05-01,1023957.141037348216426365
2025-05-02,1023957.141037348216426365
2025-05-03,1021949.141037348216426365
2025-05-04,971949.141037348216426365
2025-05-05,960949.141037348216426365
2025-05-06,960949.141037348216426365
2025-05-07,960949.141037348216426365
2025-05-08,961049.141037348216426365
2025-05-09,979397.454085438574443617
2025-05-10,988914.297275234922744768
2025-05-11,1008914.297275234922744768
2025-05-12,1008914.297275234922744768
2025-05-13,979397.454085438574443617
2025-05-14,979397.454085438574443617
2025-05-15,1000158.454085438574443617
2025-05-16,1000158.454085438574443617
2025-05-17,1000158.454085438574443617
2025-05-18,1000160.454085438574443617
2025-05-19,980973.141037348216426365
2025-05-20,980873.141037348216426365
2025-05-21,966873.141037348216426365
2025-05-22,966873.141037348216426365
2025-05-23,986873.141037348216426365
2025-05-24,986873.141037348216426365
2025-05-25,979873.141037348216426365
2025-05-26,974873.141037345159447580
2025-05-27,974873.141037345159447580
2025-05-28,974873.141037345159447580
2025-05-29,974873.141037345159447580
2025-05-30,974873.141037345159447580
2025-05-31,973486.689917998580221520
2025-06-01,972486.689917998580221520
2025-06-02,979888.108655712705322533
2025-06-03,979888.108655712705322533
2025-06-04,981270.456667519252559087
2025-06-05,981270.456667519252559087
2025-06-06,978033.907786865831785147
2025-06-07,977832.657786865831785147
2025-06-08,1003213.894996032994728945
2025-06-09,996213.894996032994728945
2025-06-10,973908.373117315626227590
2025-06-11,1016207.231655313781982960
2025-06-12,973908.373117315626227590
2025-06-13,975171.373117315626227590
2025-06-14,975171.373117315626227590
2025-06-15,975171.373117315626227590
2025-06-16,967911.913066754113169068
2025-06-17,967911.913066754113169068
2025-06-18,967911.913066754113169068
2025-06-19,968917.097499715639710185
2025-06-20,968917.097499715639710185
2025-06-21,981887.445810421375069928
2025-06-22,1008917.097499715639710185
2025-06-23,1009075.065540920430623639
2025-06-24,995075.065540920430623639
2025-06-25,995075.065540920430623639
2025-06-26,995075.065540920430623639
2025-06-27,1002711.957145712598870651
2025-06-28,1002711.957145712598870651
2025-06-29,1006752.615218589282177724
2025-06-30,998878.662397809282177724
2025-07-01,997615.662397809282177724
2025-07-02,697615.662397809282177724
2025-07-03,742615.662397809282177724
2025-07-04,742615.662397809282177724
2025-07-05,835855.697341472542883361
2025-07-06,825855.697341472542883361
2025-07-07,759615.662397809282177724
2025-07-08,759615.662397809282177724
2025-07-09,725615.662397809282177724
2025-07-10,700615.662397809282177724
2025-07-11,700615.662397809282177724
2025-07-12,725386.732874640638649064
2025-07-13,722735.408887169977921555
2025-07-14,722735.408887169977921555
2025-07-15,722809.405184751784103925
2025-07-16,735259.814823339820122032
2025-07-17,712999.026272993226823629
2025-07-18,670784.026272993226823629
2025-07-19,670784.026272993226823629
2025-07-20,670782.026272993226823629
2025-07-21,670045.326199556333941370
2025-07-22,646416.379530539102961403
2025-07-23,611416.379530539102961403
2025-07-24,641416.379530539102961403
2025-07-25,641416.379530539102961403
2025-07-26,607306.279183398096436729
2025-07-27,607471.211465287467758470
2025-07-28,619742.283390601846892810
2025-07-29,612742.283390601846892810
2025-07-30,614333.283390601846892810
2025-07-31,612742.283390601846892810
2025-08-01,613681.717593662622334611
2025-08-02,612742.283390601846892810
2025-08-03,613722.650612259483928466
2025-08-04,612822.650612259483928466
2025-08-05,612822.650612259483928466
2025-08-06,612822.650612259483928466
2025-08-07,602822.650612259483928466
2025-08-08,602822.650612259483928466
2025-08-09,606174.336309474697519997
2025-08-10,591266.593026957905517313
2025-08-11,592266.593026957905517313
2025-08-12,590319.008315068236432934
2025-08-13,590319.008315068236432934
2025-08-14,590319.008315068236432934
2025-08-15,324527.966989041481656196
2025-08-16,325527.966989041481656196
2025-08-17,329628.611989041481656196
2025-08-18,329844.372249007338080712
2025-08-19,331628.611989041481656196
2025-08-20,329628.611989041481656196
2025-08-21,319699.774308042160909314
2025-08-22,319699.774308042160909314
2025-08-23,326337.556835151737939181
2025-08-24,305576.556835151737939181
2025-08-25,303938.774308042160909314
2025-08-26,303858.407086384523873658
2025-08-27,298006.721389169310282127
2025-08-28,293006.721389169310282127
2025-08-29,293006.721389169310282127
2025-08-30,293006.721389169310282127
2025-08-31,292797.721389169310282127
2025-09-01,282797.721389169310282127
2025-09-02,282797.721389169310282127
2025-09-03,282797.721389169310282127
2025-09-04,283105.847981877819081435
2025-09-05,282797.721389169310282127
2025-09-06,282797.721389169310282127
2025-09-07,282797.721389169310282127
2025-09-08,282797.721389169310282127
2025-09-09,282797.721389169310282127
2025-09-10,284806.721389169310282127
2025-09-11,288291.890381286179316028
2025-09-12,295978.587264553702750678
2025-09-13,293969.587264553702750678
2025-09-14,285895.390381286179316028
2025-09-15,285895.390381286179316028
2025-09-16,285895.390381286179316028
2025-09-17,285895.390381286179316028
2025-09-18,287919.484810687068087814
2025-09-19,287919.484810687068087814
2025-09-20,297419.484810687068087814
2025-09-21,302038.873049306181591706
2025-09-22,314641.604510533299411149
2025-09-23,504974.566667116337039854
2025-09-24,503599.444883479803814184
2025-09-25,512920.441774081533726731
2025-09-26,512920.441774081533726731
2025-09-27,526733.927457589195806809
2025-09-28,528125.352072828274559658
2025-09-29,524179.659072828274559658
2025-09-30,524179.659072828274559658
2025-10-01,522358.662236740476238734
2025-10-02,321730.722236740476238734
2025-10-03,298792.135006004493700941
2025-10-04,316593.811776848883878133
2025-10-05,316593.811776848883878133
2025-10-06,316593.811776848883878133
2025-10-07,315944.839131084528332017
2025-10-08,315944.839131084528332017
2025-10-09,238475.769947705686764634
2025-10-10,167848.641679564389382131
2025-10-11,167848.641679564389382131
2025-10-12,171910.247891712429706017
2025-10-13,171709.492712661028381353
2025-10-14,174174.496816431346248499
2025-10-15,169448.496816431346248499
2025-10-16,169448.496816431346248499
2025-10-17,169338.496816431346248499
2025-10-18,169208.496816431346248499
2025-10-19,169208.496816431346248499
2025-10-20,166949.108852137047290909
2025-10-21,166911.398397828706147466
2025-10-22,176481.965932633225868876
2025-10-23,161506.890604283305924613
2025-10-24,161365.713604283305924613
2025-10-25,161365.713604283305924613
2025-10-26,161365.713604283305924613
2025-10-27,161365.713604283305924613
2025-10-28,163653.285714283305924613
2025-10-29,163653.285714283305924613
2025-10-30,163653.285714283305924613
2025-10-31,163653.285714283305924613
2025-11-01,163959.875714283305924613
2025-11-02,162572.303604283305924613
2025-11-03,162347.303604283305924613
2025-11-04,160955.878989044227171764
2025-11-05,159365.233989044227171764
2025-11-06,155790.233989044227171764
2025-11-07,175507.977813266090597533
2025-11-08,4254300.281512520880863945
2025-11-09,4565416.150074887781862098
2025-11-10,4234774.350667575508386794
2025-11-11,4323257.360062050930706209
2025-11-12,4257282.838384003516142191
2025-11-13,4219456.829764435291488315
2025-11-14,4167881.498150839946828454
2025-11-15,4181489.841003492990361257
2025-11-16,3895130.895083030404925275
2025-11-17,3887611.217048004150394927
2025-11-18,3887391.478533844600336588
2025-11-19,3887458.107779002301410608
2025-11-20,3888539.213779002301410608
2025-11-21,3888539.213779002301410608
2025-11-22,3888539.213779002301410608
2025-11-23,3875859.019317190734586188
2025-11-24,3855859.019317190734586188
2025-11-25,3849563.019317190734586188
2025-11-26,3850313.019317190734586188
2025-11-27,3859687.574563550734586188
2025-11-28,3873630.806293623933559117
2025-11-29,3869530.806293623933559117
2025-11-30,3869474.418320724840570960
2025-12-01,3854679.577108834595667031
2025-12-02,3861626.187793588043717637
2025-12-03,3869185.775746072322721191
2025-12-04,3869185.775746072322721191
2025-12-05,3868515.243810910588541968
2025-12-06,4512756.675115013014898068
2025-12-07,4528225.969655649700294827
2025-12-08,4842375.953153683554385549
2025-12-09,4842913.953153683554385549
2025-12-10,4902966.854603353750220188
2025-12-11,4468798.990056172378323937
2025-12-12,4470818.392807100441264588
2025-12-13,4686781.647872615526225451
2025-12-14,4688069.901529289770513514
2025-12-15,4692152.709442655958181049
2025-12-16,1787779.180896081774052181
2025-12-17,1783601.600896081774052181
2025-12-18,1783611.140896081774052181
2025-12-19,1691214.242763219360041387
2025-12-20,1695571.892586520924946946
2025-12-21,1695571.892586520924946946
2025-12-22,1695134.486891331961468767
2025-12-23,1695134.486891331961468767
2025-12-24,1637111.886891331961468767
2025-12-25,1626885.823324065861601021
2025-12-26,1626592.074176415617883417
2025-12-27,1626681.228021053368522832
2025-12-28,1632175.542787827240571923
2025-12-29,1630700.736450075495897175
2025-12-30,1630419.624486233876603381
2025-12-31,1630689.709076571740811456
2026-01-01,1633576.302654733128593483
2026-01-02,1630609.972108581135877803
2026-01-03,1631166.330999364214311998
2026-01-04,1638648.069993388577054109
2026-01-05,1634952.813179897434097086
2026-01-06,1634952.813179897434097086
2026-01-07,1634878.749329578892474788
2026-01-08,1633399.549329578892474788
2026-01-09,1518835.909329578892474788
2026-01-10,1512914.888351589044544397
2026-01-11,1513124.654589498577763132
2026-01-12,1496356.570898843390330712
2026-01-13,1496557.846790828452310506
2026-01-14,1496557.846790828452310506
2026-01-15,1497381.061896933824068101
2026-01-16,1496557.846790828452310506
2026-01-17,1492290.080552918919091771
2026-01-18,1499647.625552918919091771
2026-01-19,1499398.625552918919091771
2026-01-20,1491472.341558894556349660
2026-01-21,1491473.353880800012835880
2026-01-22,1496689.015339307099635213
2026-01-23,1496490.184336363915682942
2026-01-24,1496490.184336363915682942
2026-01-25,1496290.694179533867388235
2026-01-26,1496290.694179533867388235
2026-01-27,1496820.561751504437136631
2026-01-28,1496773.886968586532874492
2026-01-29,1496773.886968586532874492
2026-01-30,1446761.073587798527789097
2026-01-31,1446761.073587798527789097
2026-02-01,1446761.073587798527789097
2026-02-02,1446761.073587798527789097
2026-02-03,1282760.073587798527789097
2026-02-04,1285790.124658201824042367
2026-02-05,1282459.563744628576083804
2026-02-06,1282579.563744628576083804
2026-02-07,1282852.643264421320785809
2026-02-08,1282579.563744628576083804
2026-02-09,1309059.905144684642575972
2026-02-10,1309059.905144684642575972
2026-02-11,1305300.678195557186709690
2026-02-12,1305800.678195557186709690
2026-02-13,1417142.147201180211209575
2026-02-14,1310865.870399428151564290
2026-02-15,1312011.753441907347761638
2026-02-16,1311950.870399428151564290
2026-02-17,1311950.870399428151564290
2026-02-18,1311950.870399428151564290
2026-02-19,1311950.870399428151564290
2026-02-20,1311950.870399428151564290
2026-02-21,1311950.870399428151564290
2026-02-22,1315140.870399428151567214
2026-02-23,1315140.870399428151567214
2026-02-24,1319892.322824155433535222
2026-02-25,1318192.220070540010775511
2026-02-26,1304942.220070540010775511
2026-02-27,1321240.255035901845178432
2026-02-28,1486240.256035901845178432
2026-03-01,1484429.544471991845178432
2026-03-02,1484837.600436858172132409
2026-03-03,1485037.600436858172132409
2026-03-04,1485287.600436858172132409
2026-03-05,1482097.600436858172129485
2026-03-06,1305067.121922382032239770
2026-03-07,1305057.121922382032239770
2026-03-08,1305057.121922382032239770
2026-03-09,1305057.121922382032239770
2026-03-10,1306071.917532735013719551
2026-03-11,1306071.917532735013719551
2026-03-12,1306071.917532735013719551
2026-03-13,1311071.917532735013719551
2026-03-14,1311117.783072503232965181
2026-03-15,1311027.986462150251485400
2026-03-16,1305982.120922382032239770
2026-03-17,1309629.895501193846063043
2026-03-18,1315316.336601170965791989
2026-03-19,1313810.240794241901112497
2026-03-20,1313810.240794241901112497
2026-03-21,1313802.095277279417444613
2026-03-22,1313802.095277279417444613
2026-03-23,1803047.417183570991933057
2026-03-24,1302906.768359010376495771
2026-03-25,1312928.150787897926596259
2026-03-26,1334684.150787897926596259
2026-03-27,1357090.229908690488655656
2026-03-28,1368840.229908690488655656
2026-03-29,1369243.556826959529604498
2026-03-30,1368742.556826959529604498
2026-03-31,1356957.556826959529604498
2026-04-01,1356957.556826959529604498
2026-04-02,1359681.700071705862066373
2026-04-03,1359681.700071705862066373
2026-04-04,1359681.700071705862066373
2026-04-05,1359666.469978680852090049
2026-04-06,1359666.469978680852090049
2026-04-07,1359666.469978680852090049
2026-04-08,1359666.469978680852090049
2026-04-09,1359666.469978680852090049
2026-04-10,1359666.469978680852090049
2026-04-11,1345235.436774213708742413
2026-04-12,1346235.436774213708742413
2026-04-13,1346235.436774213708742413
2026-04-14,1346235.436774213708742413
2026-04-15,1346235.436774213708742413
2026-04-16,1346235.436774213708742413
2026-04-17,1346179.146577229017687128
2026-04-18,1346179.146577229017687128
2026-04-19,1346040.146577229017687128
2026-04-20,1346040.146577229017687128
2026-04-21,1334954.146577229017687128
2026-04-22,1359141.646577229017687128
2026-04-23,1331758.146577229017687128
