date_utc,stake_in_rail
2025-01-01,17474.764699949497574664
2025-01-02,0.000000000000000000
2025-01-03,6435.000000000000000000
2025-01-04,4984.000000000000000000
2025-01-05,4435.521689528887572438
2025-01-06,35608.469687181882526394
2025-01-07,0.000000000000000000
2025-01-08,0.000000000000000000
2025-01-09,0.000000000000000000
2025-01-10,833.000000000000000000
2025-01-11,2475.155691321673130639
2025-01-12,804.664152420361827358
2025-01-13,0.000000000000000000
2025-01-14,803.783670609313809459
2025-01-15,0.000000000000000000
2025-01-16,29901.068215003046483659
2025-01-17,0.000000000000000000
2025-01-18,0.000000000000000000
2025-01-19,1000.000000000000000000
2025-01-20,505890.479655521514386397
2025-01-21,1079.952649502317530857
2025-01-22,83.684157455868113909
2025-01-23,0.000000000000000000
2025-01-24,23715.524887029248486491
2025-01-25,115.665595594692107803
2025-01-26,0.000000000000000000
2025-01-27,1667.000000000000000000
2025-01-28,28561.282559264006210782
2025-01-29,1000.000000000000000000
2025-01-30,1.000000000000000001
2025-01-31,0.000000000000000000
2025-02-01,10993.000000000000000000
2025-02-02,824.994133865468222149
2025-02-03,54444.956861374425934017
2025-02-04,200268.952896375864772239
2025-02-05,2852.112961393990163851
2025-02-06,1270.855971352152257778
2025-02-07,0.000000000000000000
2025-02-08,16.636397161359505016
2025-02-09,300.000000000000000000
2025-02-10,0.000000000000000000
2025-02-11,51318.000000000000000000
2025-02-12,3300.000000000000000000
2025-02-13,2139.459089747193625808
2025-02-14,6014.802417063618264072
2025-02-15,0.000000000000000000
2025-02-16,0.000000000000000000
2025-02-17,43594.904064288155755370
2025-02-18,0.000000000000000000
2025-02-19,0.000000000000000000
2025-02-20,1639.360205497324237262
2025-02-21,177969.083094156891005944
2025-02-22,0.000000000000000000
2025-02-23,170.959185507299983360
2025-02-24,10300.000000000000000000
2025-02-25,6000.000000000000000000
2025-02-26,7655.291718945550263761
2025-02-27,0.000000000000000000
2025-02-28,127373.919753569267518666
2025-03-01,0.000000000000000000
2025-03-02,256.697328706767529176
2025-03-03,112637.173602835133397112
2025-03-04,0.000000000000000000
2025-03-05,831698.902060229815890549
2025-03-06,0.000000000000000000
2025-03-07,0.000000000000000000
2025-03-08,0.000000000000000000
2025-03-09,0.000000000000000000
2025-03-10,0.000000000000000000
2025-03-11,2500.000000000000000000
2025-03-12,73534.000000000000000000
2025-03-13,0.000000000000000000
2025-03-14,3015.580505649571636742
2025-03-15,0.000000000000000000
2025-03-16,64.798162448385649506
2025-03-17,0.000000000000000000
2025-03-18,344.178020519509868700
2025-03-19,23249.243015965992163815
2025-03-20,10258.016918113731059882
2025-03-21,1015.009957795220136525
2025-03-22,53.478720858151076260
2025-03-23,17407.282127328282711381
2025-03-24,0.000000000000000000
2025-03-25,37600.000000000000000000
2025-03-26,3236.548880653420773940
2025-03-27,22777.947138158122302195
2025-03-28,1000.393275085208179758
2025-03-29,27664.099329319072540672
2025-03-30,0.000000000000000000
2025-03-31,0.000000000000000000
2025-04-01,17142.888237463207212254
2025-04-02,3879.910710226482717747
2025-04-03,0.000000000000000000
2025-04-04,2664.175671233924348612
2025-04-05,74.218270784906252448
2025-04-06,4750.000000000000000000
2025-04-07,24649.280222767160513032
2025-04-08,494607.830927992181292915
2025-04-09,708074.848016215892844649
2025-04-10,208197.262496871233652525
2025-04-11,652770.046857788079501894
2025-04-12,1.643242983798665710
2025-04-13,1124.236341890965598763
2025-04-14,95231.312128122546723641
2025-04-15,75532.686609819678228624
2025-04-16,1000.000000000000000000
2025-04-17,0.000000000000000000
2025-04-18,0.000000000000000000
2025-04-19,91534.000000000000000000
2025-04-20,2232.320487488093514440
2025-04-21,0.000000000000000000
2025-04-22,0.000000000000000000
2025-04-23,272519.798932323891418819
2025-04-24,1652.795691028452304919
2025-04-25,0.000000000000000000
2025-04-26,0.000000000000000000
2025-04-27,878.721169924576919582
2025-04-28,50.000000000000000000
2025-04-29,0.000000000000000000
2025-04-30,0.000000000000000000
2025-05-01,275000.000000000000000000
2025-05-02,449.109668808812790960
2025-05-03,0.000000000000000000
2025-05-04,12344.331388062745576715
2025-05-05,0.000000000000000000
2025-05-06,1500.000000000000000000
2025-05-07,0.000000000000000000
2025-05-08,11892.000000000000000000
2025-05-09,41.553735517262103798
2025-05-10,0.000000000000000000
2025-05-11,0.000000000000000000
2025-05-12,0.000000000000000000
2025-05-13,20000.000000000000000000
2025-05-14,361.669556220565848468
2025-05-15,403.762248884663004359
2025-05-16,200000.000000000000000000
2025-05-17,0.000000000000000000
2025-05-18,1099.165716762223394105
2025-05-19,1000.000000000000000000
2025-05-20,22442.125191353782063533
2025-05-21,0.000000000000000000
2025-05-22,0.000000000000000000
2025-05-23,0.000000000000000000
2025-05-24,0.000000000000000000
2025-05-25,0.000000000000000000
2025-05-26,0.000000000000000000
2025-05-27,16985.588040586624367307
2025-05-28,50000.000000000000000000
2025-05-29,1103.486105297875896329
2025-05-30,20069.000000000000000000
2025-05-31,33261.966584365027148561
2025-06-01,1250.000000000000000000
2025-06-02,288.720705994385700856
2025-06-03,5367.247973185741869899
2025-06-04,40754.452985720925819792
2025-06-05,5452.221545978773672219
2025-06-06,55820.602066670802700715
2025-06-07,48592.154571224632652351
2025-06-08,2059.961897681813229446
2025-06-09,6155.322132362822624736
2025-06-10,823.215106105371757595
2025-06-11,12506.944617805070539286
2025-06-12,7477.240089781718537105
2025-06-13,58156.730375822408637961
2025-06-14,891.652376628594928651
2025-06-15,501.000000000000000000
2025-06-16,5371.682690614403331436
2025-06-17,0.000000000000000000
2025-06-18,108.618514930108306423
2025-06-19,48617.980718923596208930
2025-06-20,0.000000000000000000
2025-06-21,811.370754842298925980
2025-06-22,5347.548642071498943461
2025-06-23,0.000000000000000000
2025-06-24,3756.580337275239487502
2025-06-25,3721.939162480710936890
2025-06-26,5265.097474120290063034
2025-06-27,62590.951233178345616102
2025-06-28,0.000000000000000000
2025-06-29,0.000000000000000000
2025-06-30,0.000000000000000000
2025-07-01,0.000000000000000000
2025-07-02,100309.562433354443449643
2025-07-03,0.000000000000000000
2025-07-04,0.000000000000000000
2025-07-05,52118.563026774734282485
2025-07-06,308.126592708508799308
2025-07-07,25390.700267712675238629
2025-07-08,208.141745035748118093
2025-07-09,4180.673677386943189792
2025-07-10,2141.866719588409321402
2025-07-11,782.000000000000000000
2025-07-12,1.170364766699965284
2025-07-13,0.000000000000000000
2025-07-14,668.623904525850829918
2025-07-15,0.000000000000000000
2025-07-16,1097.058110402143879853
2025-07-17,3435.285273687335013212
2025-07-18,69.097444970420216728
2025-07-19,0.000000000000000000
2025-07-20,12611.869277854230142100
2025-07-21,53315.339628035425480666
2025-07-22,9328.000000000000000000
2025-07-23,1515.585966861950426673
2025-07-24,81.509488871424487466
2025-07-25,273.079519792744702005
2025-07-26,92.306023595637271750
2025-07-27,1590.996083909542138468
2025-07-28,7781.623883698007387741
2025-07-29,0.000000000000000000
2025-07-30,101.317801700611641364
2025-07-31,3500.000000000000000000
2025-08-01,3388.422906717539380139
2025-08-02,0.000000000000000000
2025-08-03,9879.667708363473863647
2025-08-04,742.520453405254619397
2025-08-05,0.000000000000000000
2025-08-06,4421.831878188610711378
2025-08-07,4811.145205990337562533
2025-08-08,0.000000000000000000
2025-08-09,3682.691258332555611066
2025-08-10,4114.522406393604919370
2025-08-11,12453.899626003768673681
2025-08-12,3904.814264617468473005
2025-08-13,482.325510832423457729
2025-08-14,0.000000000000000000
2025-08-15,101.901581397359898967
2025-08-16,7177.858145250083033575
2025-08-17,40525.613589838055823536
2025-08-18,511.000000000000000000
2025-08-19,1086.529503807768486067
2025-08-20,3469.301120289886281789
2025-08-21,1196.832948555003979145
2025-08-22,319.889091382065792082
2025-08-23,1237.702059023140985670
2025-08-24,341.364995726992512738
2025-08-25,816.054640261574790081
2025-08-26,0.000000000000000000
2025-08-27,0.000000000000000000
2025-08-28,1563.226951592470212056
2025-08-29,48.132287619022929203
2025-08-30,0.000000000000000000
2025-08-31,1078.131105867503971301
2025-09-01,20000.000000000000000000
2025-09-02,0.000000000000000000
2025-09-03,1837.688059803707047239
2025-09-04,0.000000000000000000
2025-09-05,1239.205278679590075386
2025-09-06,197.006526891348671027
2025-09-07,369.223488694934947010
2025-09-08,3423.371086862648992087
2025-09-09,0.000000000000000000
2025-09-10,58.000000000000000000
2025-09-11,0.000000000000000000
2025-09-12,0.000000000000000000
2025-09-13,49.952876792398466635
2025-09-14,310117.325565363984562905
2025-09-15,0.000000000000000000
2025-09-16,420.000000000000000000
2025-09-17,1416.514990440545130037
2025-09-18,74.231659781297019273
2025-09-19,441.795162137436302822
2025-09-20,0.000000000000000000
2025-09-21,4583.290045155289804664
2025-09-22,0.000000000000000000
2025-09-23,218.551076118684616671
2025-09-24,0.000000000000000000
2025-09-25,570.000000000000000000
2025-09-26,310.894764064202851108
2025-09-27,49.955431277593044174
2025-09-28,20680.000000000000000000
2025-09-29,455.275068926572464161
2025-09-30,0.000000000000000000
2025-10-01,0.000000000000000000
2025-10-02,77.876233520106352469
2025-10-03,0.000000000000000000
2025-10-04,0.000000000000000000
2025-10-05,2024.823201118189947378
2025-10-06,167.145056607696948788
2025-10-07,0.000000000000000000
2025-10-08,502.000680988450513260
2025-10-09,23898.423053092395500422
2025-10-10,22234.015067415385206025
2025-10-11,3261.559350976981712920
2025-10-12,16437.565230085640260609
2025-10-13,1481.340290287058853973
2025-10-14,616.766071146866310225
2025-10-15,1719.419849608086293272
2025-10-16,902.037087981119280309
2025-10-17,749.815517990455821413
2025-10-18,4764.866814706881451522
2025-10-19,446.605157695873890910
2025-10-20,939.680233651992715680
2025-10-21,652.219593493315724395
2025-10-22,393.199367654722973669
2025-10-23,141.919682706206315043
2025-10-24,4246.493645506950168589
2025-10-25,703.999609355369616259
2025-10-26,661.099243719826036525
2025-10-27,13436.499504567665768344
2025-10-28,28979.097519599907828733
2025-10-29,739.528100349569024104
2025-10-30,1566.316803062613397443
2025-10-31,106.373033030871213910
2025-11-01,34680.013092881823965780
2025-11-02,924.512535826853340049
2025-11-03,343.746991703706919066
2025-11-04,10866.077277919404275462
2025-11-05,2393.474484250240119617
2025-11-06,1296.333650000979631817
2025-11-07,19556.962862820397745937
2025-11-08,939.106029147940420028
2025-11-09,1715.629976534614923736
2025-11-10,212839.718187854131551902
2025-11-11,2223.146697611596622911
2025-11-12,5019.336916577232455689
2025-11-13,1024.578365374284617641
2025-11-14,1110.561056796103473030
2025-11-15,7976.310628420278028915
2025-11-16,7551.583249148075749344
2025-11-17,4322.077757967820494334
2025-11-18,354518.057047527980689301
2025-11-19,60.883042479196197348
2025-11-20,130.952119215746893218
2025-11-21,130.015012975933840679
2025-11-22,1364.542468706115989676
2025-11-23,1663.074730852510877420
2025-11-24,198.449561855131128118
2025-11-25,2206.066503994266684261
2025-11-26,470.855396543616326376
2025-11-27,3760.781823991608921164
2025-11-28,7586.431949186730563387
2025-11-29,1547.449682458076329990
2025-11-30,0.000000000000000000
2025-12-01,351.568665971651909989
2025-12-02,1.800000000000000000
2025-12-03,114354.002194101273048687
2025-12-04,1040.534928919954384295
2025-12-05,0.000000000000000000
2025-12-06,85.000000000000000000
2025-12-07,8.328428039249989341
2025-12-08,0.000000000000000000
2025-12-09,39.161586467083512874
2025-12-10,344.545000000000000000
2025-12-11,88.834386340852467059
2025-12-12,6.875959309294693208
2025-12-13,1244.736206383186635987
2025-12-14,0.000000000000000000
2025-12-15,1202.568593729080508116
2025-12-16,2900010.000000000000000000
2025-12-17,4668.754551191139078428
2025-12-18,403.398067655263681389
2025-12-19,68566.604386367941152073
2025-12-20,345.484662713294157382
2025-12-21,0.000000000000000000
2025-12-22,14430.717158953335654146
2025-12-23,102.444889041878027523
2025-12-24,0.000000000000000000
2025-12-25,630.629362312997387263
2025-12-26,1073.605268403986153129
2025-12-27,387.416127405522072134
2025-12-28,14524.816480792168732492
2025-12-29,0.000000000000000000
2025-12-30,3553.171909443981230487
2025-12-31,129.435856485550995918
2026-01-01,219.872000000000000000
2026-01-02,100.499898845564172697
2026-01-03,1533.920131341136474016
2026-01-04,3931.019241660784278755
2026-01-05,41289.500354496068271517
2026-01-06,1289.366653331434854642
2026-01-07,0.000000000000000000
2026-01-08,9658.558818355015639189
2026-01-09,2938.158215471524503118
2026-01-10,7523.849936243290163169
2026-01-11,7425.068746869407949764
2026-01-12,8876.673013427795100094
2026-01-13,24835.582693860365729300
2026-01-14,21084.200883933225092375
2026-01-15,2366.596483614870849571
2026-01-16,2530.056162504126413613
2026-01-17,1544.775126708434567764
2026-01-18,6547.621936208906990248
2026-01-19,7073.201370069830606414
2026-01-20,1920.580130949396956894
2026-01-21,2445.402732874375463537
2026-01-22,810.640000000000000000
2026-01-23,3350.715539768219245630
2026-01-24,0.000000000000000000
2026-01-25,0.000000000000000000
2026-01-26,20000.000000000000000000
2026-01-27,0.000000000000000000
2026-01-28,1.000000000000000000
2026-01-29,250.001000000000000000
2026-01-30,0.000000000000000000
2026-01-31,318.001696133921525239
2026-02-01,0.000000000000000000
2026-02-02,0.000000000000000000
2026-02-03,194867.573244891324972109
2026-02-04,7.175781827058000722
2026-02-05,11532.719639676316854562
2026-02-06,335.205912721801908435
2026-02-07,205.733714980050345048
2026-02-08,550.191341264404525423
2026-02-09,194770.000000000000000000
2026-02-10,38000.038923474235814979
2026-02-11,0.000000000000000000
2026-02-12,1021.651107470945144457
2026-02-13,0.000000000000000000
2026-02-14,869.125210019377561531
2026-02-15,751.486037216295941139
2026-02-16,1390.598585378737755689
2026-02-17,1.000000000000000000
2026-02-18,3500.000000000000000000
2026-02-19,0.000000000000000000
2026-02-20,122.531568284453231696
2026-02-21,0.000000000000000000
2026-02-22,120.281268296455388851
2026-02-23,28165.599064156829520969
2026-02-24,52.000000000000000000
2026-02-25,6.067312563618886822
2026-02-26,139.254418465163405020
2026-02-27,0.000000000000000000
2026-02-28,1258.958493511385237106
2026-03-01,8498.052365719679751818
2026-03-02,33346.991597602060612077
2026-03-03,385.095169043039441884
2026-03-04,0.000000000000000000
2026-03-05,48.538036275409584520
2026-03-06,29591.185789781792593733
2026-03-07,0.000000000000000000
2026-03-08,0.000000000000000000
2026-03-09,5475.523433800570099130
2026-03-10,0.000000000000000000
2026-03-11,0.000000000000000000
2026-03-12,523.790737007953141511
2026-03-13,0.000000000000000000
2026-03-14,26.000000000000000000
2026-03-15,0.000000000000000000
2026-03-16,10101.194168263099190479
2026-03-17,0.000000000000000000
2026-03-18,3.000000000000000000
2026-03-19,7018.937878198595293225
2026-03-20,1.000000000000000000
2026-03-21,0.000000000000000000
2026-03-22,439.952869672759653896
2026-03-23,11036.983379976104502639
2026-03-24,12103.291269789593546198
2026-03-25,385.164332590000000000
2026-03-26,2880.723094586646449381
2026-03-27,11250.000000000000000000
2026-03-28,0.000000000000000000
2026-03-29,1188.867180149922696383
2026-03-30,10519.318435705763375661
2026-03-31,179.448563157078905774
2026-04-01,25.500000000000000000
2026-04-02,637.593948210342162405
2026-04-03,209.710520511144495174
2026-04-04,0.000000000000000000
2026-04-05,1151.992843168420682799
2026-04-06,0.000000000000000000
2026-04-07,0.000000000000000000
2026-04-08,849.588959136568762790
2026-04-09,1905.792919011451896810
2026-04-10,0.000000000000000000
2026-04-11,0.000000000000000000
2026-04-12,1502.468312928326568176
2026-04-13,0.000000000000000000
2026-04-14,0.000000000000000000
2026-04-15,0.000000000000000000
2026-04-16,0.000000000000000000
2026-04-17,0.000000000000000000
2026-04-18,86.902241393895187927
2026-04-19,0.000000000000000000
2026-04-20,300.010283413421340432
2026-04-21,239279.438231467818589611
2026-04-22,0.000000000000000000
2026-04-23,0.000000000000000000
